Sim_Median	Sim_iqr_25	Sim_iqr_75	Sim_Lower	Sim_Upper
0	-4.807	4.858	-0.0349147423138895	0.0352851712421209
0	-4.858	4.858	-0.0352851712421209	0.0352851712421209
0	-4.858	4.858	-0.0352851712421209	0.0352851712421209
0	-4.807	4.858	-0.0349147423138895	0.0352851712421209
0	0	0	0	0
0	-4.807	4.858	-0.0349147423138895	0.0352851712421209
0	-4.858	4.858	-0.0352851712421209	0.0352851712421209
0	-4.222	4.273	-0.0306657046077058	0.0310361335359372
0	-4.858	4.807	-0.0352851712421209	0.0349147423138895
0	-4.858	4.858	-0.0352851712421209	0.0352851712421209
0	-4.858	4.858	-0.0352851712421209	0.0352851712421209
4.087	1.585	6.044	4.07548764997555	4.13089945965158
0	-4.807	4.858	-0.0349147423138895	0.0352851712421209
0	-4.858	4.858	-0.0352851712421209	0.0352851712421209
-4.087	-6.066	-1.585	-4.13105925252258	-4.07548764997555
0	-4.907	4.807	-0.0356410735457158	0.0349147423138895
1.585	-4.248	5.524	1.55414544927202	1.62512253724608
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
0	-1.893	3.115	-0.0137494502184716	0.0226252178713888
4.087	1.585	6.044	4.07548764997555	4.13089945965158
4.17	1.585	6.044	4.15848764997555	4.21389945965158
0	-4.858	4.807	-0.0352851712421209	0.0349147423138895
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
0	0	0	0	0
0	0	0	0	0
1.585	-4.322	5.508	1.55360796416047	1.62500632424899
-4.17	-6.066	-1.585	-4.21405925252258	-4.15848764997555
4.17	1.585	6.044	4.15848764997555	4.21389945965158
-1.939	-5.22825	4.14925	-1.97697441262796	-1.90886270136345
0	-4.513	4.544	-0.0327793284923203	0.0330044911741864
0	-3.692	3.743	-0.0268161490790265	0.0271865780072579
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
0	-4.273	4.322	-0.0310361335359372	0.0313920358395321
0	0	0	0	0
0	0	0	0	0
-4.907	-6.443	-2.907	-4.95379752126657	-4.88588555109081
0	0	0	0	0
0	0	0	0	0
-4.17	-6.044	-1.585	-4.21389945965158	-4.15848764997555
4.087	1.585	6.044	4.07548764997555	4.13089945965158
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
4.087	1.585	6.044	4.07548764997555	4.13089945965158
4.087	1.585	6.044	4.07548764997555	4.13089945965158
4.087	1.585	6.044	4.07548764997555	4.13089945965158
4.17	1.585	6.066	4.15848764997555	4.21405925252258
0	-4.807	4.858	-0.0349147423138895	0.0352851712421209
4.087	1.585	6.044	4.07548764997555	4.13089945965158
-4.907	-6.409	-2.907	-4.95355056864775	-4.88588555109081
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
4.087	1.585	6.066	4.07548764997555	4.13105925252258
4.087	1.585	6.066	4.07548764997555	4.13105925252258
-4.907	-6.401	-2.807	-4.9534924621492	-4.88661188232264
1.585	-4.248	5.539	1.55414544927202	1.62523148693086
-1.17	-5.124	3.833	-1.20721721231878	-1.1421597238841
0	-4.858	4.807	-0.0352851712421209	0.0349147423138895
0	-4.858	4.807	-0.0352851712421209	0.0349147423138895
0	-4.807	4.858	-0.0349147423138895	0.0352851712421209
0	-4.807	4.907	-0.0349147423138895	0.0356410735457158
0	-4.858	4.807	-0.0352851712421209	0.0349147423138895
0	-4.443	4.392	-0.0322708966300419	0.0319004677018105
0	-4.807	4.907	-0.0349147423138895	0.0356410735457158
0	-4.858	4.807	-0.0352851712421209	0.0349147423138895
0	-4.443	4.392	-0.0322708966300419	0.0319004677018105
0	-4.807	4.907	-0.0349147423138895	0.0356410735457158
0	-4.858	4.807	-0.0352851712421209	0.0349147423138895
0	-4.858	4.807	-0.0352851712421209	0.0349147423138895
0	-4.807	4.858	-0.0349147423138895	0.0352851712421209
0	-4.807	4.907	-0.0349147423138895	0.0356410735457158
0	-4.858	4.807	-0.0352851712421209	0.0349147423138895
0	-4.807	4.907	-0.0349147423138895	0.0356410735457158
0	-4.858	4.807	-0.0352851712421209	0.0349147423138895
0	-4.443	4.392	-0.0322708966300419	0.0319004677018105
0	-4.807	4.907	-0.0349147423138895	0.0356410735457158
0	-4.858	4.807	-0.0352851712421209	0.0349147423138895
-4.17	-6.066	-1.585	-4.21405925252258	-4.15848764997555
0	-4.222	4.273	-0.0306657046077058	0.0310361335359372
0	-3.807	3.807	-0.0276514299956267	0.0276514299956267
4.087	1.585	6.044	4.07548764997555	4.13089945965158
4.087	1.585	6.044	4.07548764997555	4.13089945965158
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
-4.17	-6.044	-1.585	-4.21389945965158	-4.15848764997555
0	-4.858	4.858	-0.0352851712421209	0.0352851712421209
4.17	1.585	6.087	4.15848764997555	4.21421178208127
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
4.087	1.585	6.044	4.07548764997555	4.13089945965158
-4.17	-6.066	-1.585	-4.21405925252258	-4.15848764997555
0	-4.858	4.858	-0.0352851712421209	0.0352851712421209
-4.17	-6.066	-1.585	-4.21405925252258	-4.15848764997555
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
4.087	1.585	6.044	4.07548764997555	4.13089945965158
0	0	0	0	0
0	0	0	0	0
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
-4.087	-6.066	-1.585	-4.13105925252258	-4.07548764997555
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
4.17	1.585	6.044	4.15848764997555	4.21389945965158
4.087	1.585	6.044	4.07548764997555	4.13089945965158
4.087	1.585	6.044	4.07548764997555	4.13089945965158
0	-4.858	4.858	-0.0352851712421209	0.0352851712421209
0	-4.129	4.18	-0.0299902165621073	0.0303606454903387
0	-4.273	4.273	-0.0310361335359372	0.0310361335359372
-0.737	-4.691	3.437	-0.771072198084971	-0.712035995562131
0	0	0	0	0
0	0	0	0	0
4.087	1.585	6.022	4.07548764997555	4.13073966678058
-4.087	-6.022	-1.585	-4.13073966678058	-4.07548764997555
0	0	0	0	0
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
0	0	0	0	0
0	0	0	0	0
4.907	2.907	6.443	4.88588555109081	4.95379752126657
-1.585	-5.555	4.248	-1.62534769992795	-1.55414544927202
0	-4.858	4.807	-0.0352851712421209	0.0349147423138895
-3.03	-5.634	3.17	-3.07092150160109	-3.00697529995111
-5.261	-6.565	-3.415	-5.3086836453694	-5.23619578843313
0	0	0	0	0
0	0	0	0	0
-4.17	-6.066	-1.585	-4.21405925252258	-4.15848764997555
4.17	1.585	6.066	4.15848764997555	4.21405925252258
0	-4.858	4.858	-0.0352851712421209	0.0352851712421209
4.17	1.585	6.066	4.15848764997555	4.21405925252258
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
0	-4.858	4.858	-0.0352851712421209	0.0352851712421209
-4.17	-6.044	-1.585	-4.21389945965158	-4.15848764997555
0	0	0	0	0
0	-4.536	4.536	-0.0329463846756403	0.0329463846756403
0	-4.907	4.807	-0.0356410735457158	0.0349147423138895
0	-3.322	3.222	-0.0241287235212692	0.0234023922894429
0	-4.807	4.858	-0.0349147423138895	0.0352851712421209
0	0	0	0	0
0	0	0	0	0
0	-3.863	2.548	-0.0280581754854494	0.0185069197869338
0	0	0	0	0
0	0	0	0	0
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
4.17	1.585	6.044	4.15848764997555	4.21389945965158
4.087	1.585	6.044	4.07548764997555	4.13089945965158
0	0	0	0	0
0	0	0	0	0
4.087	1.585	6.087	4.07548764997555	4.13121178208127
-4.087	-6.066	-1.585	-4.13105925252258	-4.07548764997555
4.17	1.585	6.044	4.15848764997555	4.21389945965158
-4.087	-6.087	-1.585	-4.13121178208127	-4.07548764997555
4.087	1.585	6.087	4.07548764997555	4.13121178208127
4.17	1.585	6.044	4.15848764997555	4.21389945965158
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
-4.17	-6.044	-1.585	-4.21389945965158	-4.15848764997555
4.087	1.585	6.066	4.07548764997555	4.13105925252258
4.087	1.585	6.022	4.07548764997555	4.13073966678058
-1.585	-5.57	4.209	-1.62545664961272	-1.55442871845243
0	0	0	0	0
0	-3.222	3.23475	-0.0234023922894429	0.0234949995215008
0	-3.222	3.273	-0.0234023922894429	0.0237728212176743
0	-1.485	1.536	-0.0107860187926203	0.0111564477208517
0	-4.443	4.443	-0.0322708966300419	0.0322708966300419
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
4.17	1.585	6.066	4.15848764997555	4.21405925252258
0	-4.858	4.858	-0.0352851712421209	0.0352851712421209
0	-4.807	4.858	-0.0349147423138895	0.0352851712421209
0	-4.807	4.807	-0.0349147423138895	0.0349147423138895
0	-4.807	4.858	-0.0349147423138895	0.0352851712421209
0	-4.858	4.807	-0.0352851712421209	0.0349147423138895
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
4.087	1.585	6.044	4.07548764997555	4.13089945965158
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
4.17	1.585	6.044	4.15848764997555	4.21389945965158
-4.17	-6.044	-1.585	-4.21389945965158	-4.15848764997555
0	-4.858	4.858	-0.0352851712421209	0.0352851712421209
4.087	1.585	6.066	4.07548764997555	4.13105925252258
-4.087	-6.066	-1.585	-4.13105925252258	-4.07548764997555
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
0	0	0	0	0
0	0	0	0	0
4.087	1.585	6.044	4.07548764997555	4.13089945965158
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
4.931	2.907	6.459	4.90988555109081	4.97791373426366
-4.931	-6.459	-2.907	-4.97791373426366	-4.90988555109081
4.087	1.585	6.044	4.07548764997555	4.13089945965158
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
-4.931	-6.459	-2.907	-4.97791373426366	-4.90988555109081
4.087	1.585	6.044	4.07548764997555	4.13089945965158
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
4.087	1.585	6.044	4.07548764997555	4.13089945965158
0	0	0	0	0
4.087	1.585	6.044	4.07548764997555	4.13089945965158
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
4.087	1.585	6.066	4.07548764997555	4.13105925252258
0	-4.807	4.858	-0.0349147423138895	0.0352851712421209
4.087	1.585	6.022	4.07548764997555	4.13073966678058
4.17	1.585	6.066	4.15848764997555	4.21405925252258
0	0	0	0	0
4.17	1.585	6.066	4.15848764997555	4.21405925252258
0	-4.858	4.807	-0.0352851712421209	0.0349147423138895
0	0	0	0	0
0	0	0	0	0
0	-3.807	3.858	-0.0276514299956267	0.0280218589238581
1.585	-4.322	5.492	1.55360796416047	1.6248901112519
4.886	2.865	6.426	4.86519061020818	4.93267404495716
0	0	0	0	0
4.087	1.585	6.066	4.07548764997555	4.13105925252258
-4.907	-6.443	-2.907	-4.95379752126657	-4.88588555109081
4.087	1.585	6.044	4.07548764997555	4.13089945965158
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
0	-4.858	4.807	-0.0352851712421209	0.0349147423138895
0	-4.807	4.858	-0.0349147423138895	0.0352851712421209
0	-4.807	4.907	-0.0349147423138895	0.0356410735457158
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
0	0	0	0	0
0	-4.858	4.807	-0.0352851712421209	0.0349147423138895
0	-4.858	4.807	-0.0352851712421209	0.0349147423138895
0	-4.807	4.858	-0.0349147423138895	0.0352851712421209
-5.248	-6.565	-3.459	-5.2956836453694	-5.22287620269113
4.907	2.907	6.418	4.88588555109081	4.95361593845861
-1.585	-5.555	4.322	-1.62534769992795	-1.55360796416047
0	-3.863	2.548	-0.0280581754854494	0.0185069197869338
5.248	3.459	6.565	5.22287620269113	5.2956836453694
-5.248	-6.565	-3.459	-5.2956836453694	-5.22287620269113
-4.17	-6.087	-1.585	-4.21421178208127	-4.15848764997555
-4.087	-6.087	-1.585	-4.13121178208127	-4.07548764997555
-4.087	-6	-1.585	-4.13057987390958	-4.07548764997555
4.087	1.585	6.087	4.07548764997555	4.13121178208127
-4.087	-6.087	-1.585	-4.13121178208127	-4.07548764997555
4.087	1.585	6.087	4.07548764997555	4.13121178208127
-4.087	-6.087	-1.585	-4.13121178208127	-4.07548764997555
4.17	1.585	6.044	4.15848764997555	4.21389945965158
-4.17	-6.044	-1.585	-4.21389945965158	-4.15848764997555
0	-4.807	4.907	-0.0349147423138895	0.0356410735457158
-4.907	-6.426	-2.907	-4.95367404495716	-4.88588555109081
4.087	1.585	6.044	4.07548764997555	4.13089945965158
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
4.087	1.585	6.022	4.07548764997555	4.13073966678058
-4.087	-6.022	-1.585	-4.13073966678058	-4.07548764997555
4.087	1.585	6.044	4.07548764997555	4.13089945965158
0	-4.858	4.807	-0.0352851712421209	0.0349147423138895
-4.931	-6.435	-2.907	-4.97773941476802	-4.90988555109081
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
0	-4.858	4.858	-0.0352851712421209	0.0352851712421209
-4.1285	-6.044	-1.585	-4.17239945965158	-4.11698764997555
-4.883	-6.409	-2.907	-4.92955056864775	-4.86188555109081
4.17	1.585	6.066	4.15848764997555	4.21405925252258
4.087	1.585	6.044	4.07548764997555	4.13089945965158
0	-4.269	4.373	-0.0310070802866641	0.0317624647677635
0	-4.858	4.807	-0.0352851712421209	0.0349147423138895
0	-4.807	4.858	-0.0349147423138895	0.0352851712421209
-4.087	-6.022	-1.585	-4.13073966678058	-4.07548764997555
4.087	1.585	6.044	4.07548764997555	4.13089945965158
0	-4.858	4.807	-0.0352851712421209	0.0349147423138895
0	-4.807	4.858	-0.0349147423138895	0.0352851712421209
-4.087	-6.022	-1.585	-4.13073966678058	-4.07548764997555
5.468	3.833	6.644	5.4401597238841	5.51625744704254
-3.285	-5.901	3.459	-3.32786080599007	-3.25987620269113
0	-4.858	4.858	-0.0352851712421209	0.0352851712421209
0	-4.807	4.807	-0.0349147423138895	0.0349147423138895
-5.459	-6.633	-3.807	-5.50717755060704	-5.43134857000437
